TIPO CONTENEDOR;CANTIDAD;DIRECCION COMPLETA;NOMBRE;NÚMERO;DISTRITO;LATITUD;LONGITUD
Contenedor de ropa;1;Avenida  Marques de Corbera, 61 ;Avenida Marques de Corbera;61;Ciudad Lineal;40,427031;-3,650197
Contenedor de ropa;1;Calle  Ezequiel Solana, 54 ;Calle Ezequiel Solana;54;Ciudad Lineal;40,430388;-3,644649
Contenedor de ropa;1;Calle  Elfo, 59 ;Calle Elfo;59;Ciudad Lineal;40,434095;-3,651598
Contenedor de ropa;1;Calle  Virgen del Sagrario, 3 ;Calle Virgen del Sagrario;3;Ciudad Lineal;40,433915;-3,647581
Contenedor de ropa;1;Calle  Hermanos Gomez, 3 ;Calle Hermanos Gomez;3;Ciudad Lineal;40,432435;-3,650223
Contenedor de ropa;1;Calle de los Collados, 2 ;Calle de los Collados;2;Ciudad Lineal;40,431037;-3,649851
Contenedor de ropa;1;Calle de los Urquiza, 6 ;Calle de los Urquiza;6;Ciudad Lineal;40,433576;-3,646032
Contenedor de ropa;1;Calle  Alcalá, 3 esquina Calle Alfonso Paso;Calle Alcalá;3;Ciudad Lineal;40,437447;-3,639124
Contenedor de ropa;1;Camino  Institución Libre de Enseñanza, 16 ;Camino Institución Libre de Enseñanza;16;Ciudad Lineal;40,43632;-3,637043
Contenedor de ropa;1;Calle  Vital Aza, 81 ;Calle Vital Aza;81;Ciudad Lineal;40,433785;-3,637693
Contenedor de ropa;1;Calle  Vital Aza, 68 ;Calle Vital Aza;68;Ciudad Lineal;40,433273;-3,639141
Contenedor de ropa;1;Calle  Vital Aza, 47 ;Calle Vital Aza;47;Ciudad Lineal;40,432331;-3,64111
Contenedor de ropa;1;Calle  Esteban Collantes, 13 ;Calle Esteban Collantes;13;Ciudad Lineal;40,430922;-3,642135
Contenedor de ropa;1;Calle  Ascao, 63 ;Calle Ascao;63;Ciudad Lineal;40,431841;-3,637049
Contenedor de ropa;1;Calle  Ascao, 24 esquina Calle Luis Ruiz;Calle Ascao;24;Ciudad Lineal;40,431453;-3,638914
Contenedor de ropa;1;Calle  Ascao, 4 ;Calle Ascao;4;Ciudad Lineal;40,42995;-3,64129
Contenedor de ropa;1;Calle  Gutierre de Cetina, 82 ;Calle Gutierre de Cetina;82;Ciudad Lineal;40,42793;-3,639716
Contenedor de ropa;1;Calle  Ezequiel Solana, 104 ;Calle Ezequiel Solana;104;Ciudad Lineal;40,427028;-3,64209
Contenedor de ropa;1;Calle  Ezequiel Solana, 120 esquina Calle Santurce;Calle Ezequiel Solana;120;Ciudad Lineal;40,425857;-3,641356
Contenedor de ropa;1;Calle  Fernando Gabriel, 21 ;Calle Fernando Gabriel;21;Ciudad Lineal;40,425088;-3,637274
Contenedor de ropa;1;Calle  Luis Ruiz, 84 ;Calle Luis Ruiz;84;Ciudad Lineal;40,425247;-3,634303
Contenedor de ropa;1;Calle  Gandhi, 16 ;Calle Gandhi;16;Ciudad Lineal;40,424729;-3,63735
Contenedor de ropa;1;Calle  Barlovento, 9 ;Calle Barlovento;9;Ciudad Lineal;40,425716;-3,63139
Contenedor de ropa;1;Camino  Institución Libre de Enseñanza, 160 ;Camino Institución Libre de Enseñanza;160;Ciudad Lineal;40,424033;-3,628337
Contenedor de ropa;1;Calle  Idioma Esperanto, 3 ;Calle Idioma Esperanto;3;Ciudad Lineal;40,419598;-3,626154
Contenedor de ropa;1;Calle  Jose Maria Rodero, 18 ;Calle Jose Maria Rodero;18;Ciudad Lineal;40,420686;-3,628555
Contenedor de ropa;1;Calle  Villaescusa, 30 ;Calle Villaescusa;30;Ciudad Lineal;40,421647;-3,631768
Contenedor de ropa;1;Calle  Apostol Santiago, 60 ;Calle Apostol Santiago;60;Ciudad Lineal;40,428489;-3,654641
Contenedor de ropa;1;Calle  Jose del hierro, 20 ;Calle Jose del hierro;20;Ciudad Lineal;40,437979;-3,646841
Contenedor de ropa;1;Calle  Jose del hierro, 54 ;Calle Jose del hierro;54;Ciudad Lineal;40,440557;-3,643166
Contenedor de ropa;1;Calle  Estrecho de Corea, 1 ;Calle Estrecho de Corea;1;Ciudad Lineal;40,440314;-3,647805
Contenedor de ropa;1;Calle  Carlota O'neill, 32 ;Calle Carlota O'neill;32;Ciudad Lineal;40,443838;-3,649035
Contenedor de ropa;1;Calle de Arturo Soria, 56 ;Calle de Arturo Soria;56;Ciudad Lineal;40,442995;-3,641581
Contenedor de ropa;1;Calle de Matias Turrion, 2 ;Calle de Matias Turrion;2;Ciudad Lineal;40,458824;-3,658635
Contenedor de ropa;1;Calle  Arturo Soria, 261 esquina Calle Bueso de Pineda;Calle Arturo Soria;261;Ciudad Lineal;40,46362;-3,665077
Contenedor de ropa;1;Calle  Manuel Uribe, 1 ;Calle Manuel Uribe;1;Ciudad Lineal;40,464388;-3,664512
Contenedor de ropa;1;Calle  Mesena, 104 ;Calle Mesena;104;Ciudad Lineal;40,468169;-3,663409
Contenedor de ropa;1;Calle  Caleruega, 75 ;Calle Caleruega;75;Ciudad Lineal;40,48337;-3,66933
Contenedor de ropa;1;Calle  Caleruega, 30 ;Calle Caleruega;30;Ciudad Lineal;40,480362;-3,671396
Contenedor de ropa;1;Calle  Caleruega, 21 ;Calle Caleruega;21;Ciudad Lineal;40,478648;-3,670664
Contenedor de ropa;1;Calle  Eladio Lopez Vilches, 2 ;Calle Eladio Lopez Vilches;2;Ciudad Lineal;40,47377;-3,66592
Contenedor de ropa;1;Calle  López de Hoyos, 342 ;Calle López de Hoyos;342;Ciudad Lineal;40,457144;-3,660719
Contenedor de ropa;1;Calle  Arturo Baldasano, 26 ;Calle Arturo Baldasano;26;Ciudad Lineal;40,457054;-3,658068
Contenedor de ropa;1;Calle  Rafael Bergamin, 16 ;Calle Rafael Bergamin;16;Ciudad Lineal;40,450713;-3,660747
Contenedor de ropa;1;Calle  Torrelaguna, 127 ;Calle Torrelaguna;127;Ciudad Lineal;40,449065;-3,657575
Contenedor de ropa;1;Calle  Cidamon, 11 ;Calle Cidamon;11;Ciudad Lineal;40,451228;-3,65671
Contenedor de ropa;1;Calle  Arturo Soria, 98  esquina Pilar Cavero 1;Calle Arturo Soria;98;Ciudad Lineal;40,445602;-3,647013
Contenedor de ropa;1;Calle  Torrecilla del puerto, 4 ;Calle Torrecilla del puerto;4;Ciudad Lineal;40,450151;-3,650505
Contenedor de ropa;1;Calle  Virgen del Sagrario, 19 ;Calle Virgen del Sagrario;19;Ciudad Lineal;40,43767;-3,650614
Contenedor de ropa;1;Calle  Virgen del Portillo, 8 ;Calle Virgen del Portillo;8;Ciudad Lineal;40,43679;-3,652478
Contenedor de ropa;1;Calle  Virgen del Val, 10 ;Calle Virgen del Val;10;Ciudad Lineal;40,436561;-3,654519
Contenedor de ropa;1;Calle  Virgen de Lourdes, 30 ;Calle Virgen de Lourdes;30;Ciudad Lineal;40,435952;-3,656885
Contenedor de ropa;1;Calle  Virgen de la Alegria, 12 ;Calle Virgen de la Alegria;12;Ciudad Lineal;40,433263;-3,657472
Contenedor de ropa;1;Calle  Virgen de Africa, 38  esquina Electronica;Calle Virgen de Africa;38;Ciudad Lineal;40,440523;-3,655159
Contenedor de ropa;1;Avenida  Badajoz, 24 ;Avenida Badajoz;24;Ciudad Lineal;40,441547;-3,655093
Contenedor de ropa;1;Calle  Torrelaguna, 69 ;Calle Torrelaguna;69;Ciudad Lineal;40,442177;-3,652999
Contenedor de ropa;1;Avenida  Daroca, 108 (Gasolinera BP);Avenida Daroca;108;Ciudad Lineal;40,418739;-3,631406
Contenedor de ropa;1;Calle  Francisco Rioja, 14 ;Calle Francisco Rioja;14;Ciudad Lineal;40,42983;-3,63831
Contenedor de ropa;1;Calle  San Maximiliano, 26 ;Calle San Maximiliano;26;Ciudad Lineal;40,424716;-3,654067
Contenedor de ropa;1;Calle  Nuestra Señora de Villar, 6 ;Calle Nuestra Señora de Villar;6;Ciudad Lineal;40,42286;-3,6516
Contenedor de ropa;1;Calle  Torrelaguna, 35 ;Calle Torrelaguna;35;Ciudad Lineal;40,442015;-3,653051
Contenedor de ropa;1;Calle  Torrelaguna, 5 ;Calle Torrelaguna;5;Ciudad Lineal;40,440645;-3,650367
Contenedor de ropa;1;Calle  Julian Hernandez, 19 ;Calle Julian Hernandez;19;Ciudad Lineal;40,455045;-3,651713
Contenedor de ropa;1;Avenida  Badajoz, 13 ;Avenida Badajoz;13;Ciudad Lineal;40,443303;-3,652951
Contenedor de ropa;1;Calle  Agastia, 31 ;Calle Agastia;31;Ciudad Lineal;40,446178;-3,651933
Contenedor de ropa;1;Calle  Donostiarra, 23 ;Calle Donostiarra;23;Ciudad Lineal;40,434885;-3,656692
Contenedor de ropa;1;Glorieta  Pradera Vaquerizas, 9 ;Glorieta Pradera Vaquerizas;9;Fuencarral-El Pardo;40,490803;-3,7216524
Contenedor de ropa;1;Avenida  Monforte de Lemos, 38 ;Avenida Monforte de Lemos;38;Fuencarral-El Pardo;40,478599;-3,7094762
Contenedor de ropa;1;Calle  Fermín Caballero, 17 ;Calle Fermín Caballero;17;Fuencarral-El Pardo;40,486018;-3,7013421
Contenedor de ropa;1;Calle  La Masó, 80 ;Calle La Masó;80;Fuencarral-El Pardo;40,484648;-3,7147313
Contenedor de ropa;1;Avenida  Monforte de Lemos, 13 ;Avenida Monforte de Lemos;13;Fuencarral-El Pardo;40,478912;-3,6935052
Contenedor de ropa;1;Calle  Buitrago de Lozoya, 22 ;Calle Buitrago de Lozoya;22;Fuencarral-El Pardo;40,47261;-3,7164676
Contenedor de ropa;1;Calle  Mira El Rio, 4 ;Calle Mira El Rio;4;Fuencarral-El Pardo;40,519699;-3,7778586
Contenedor de ropa;1;Calle  Ginzo de Limia, 2 ;Calle Ginzo de Limia;2;Fuencarral-El Pardo;40,475588;-3,7024605
Contenedor de ropa;1;Calle  Nuria, 83 ;Calle Nuria;83;Fuencarral-El Pardo;40,494858;-3,7112287
Contenedor de ropa;1;Calle  San Leandro, 9 ;Calle San Leandro;9;Fuencarral-El Pardo;40,5178864;-3,7756893
Contenedor de ropa;1;Calle  San Cugat del Valles, 8 ;Calle San Cugat del Valles;8;Fuencarral-El Pardo;40,49689;-3,6953
Contenedor de ropa;1;Calle  Úbeda, 6 ;Calle Úbeda;6;Fuencarral-El Pardo;40,482249;-3,7165229
Contenedor de ropa;1;Calle  Mota del Cuervo, 21 ;Calle Mota del Cuervo;21;Hortaleza;40,46538;-3,63066
Contenedor de ropa;1;Calle el Provencio, 20 ;Calle el Provencio;20;Hortaleza;40,46532;-3,62851
Contenedor de ropa;1;Calle  Tribaldos, 2 ;Calle Tribaldos;2;Hortaleza;40,46734;-3,63292
Contenedor de ropa;1;Calle  Chaparral, 16 ;Calle Chaparral;16;Hortaleza;40,47072;-3,63571
Contenedor de ropa;1;Avenida  Chiquinquira , 2 ;Avenida Chiquinquira ;2;Hortaleza;40,471997;-3,636474
Contenedor de ropa;1;Calle  Manizales, 30 ;Calle Manizales;30;Hortaleza;40,47438;-3,63632
Contenedor de ropa;1;Avenida  Avd, Barranquilla , 11 ;Avenida Avd, Barranquilla ;11;Hortaleza;40,474647;-3,640131
Contenedor de ropa;1;Calle  Santa Virgilia, 15 ;Calle Santa Virgilia;15;Hortaleza;40,47683;-3,64201
Contenedor de ropa;1;Calle  Santa Susana, 39 ;Calle Santa Susana;39;Hortaleza;40,47809;-3,64721
Contenedor de ropa;1;Calle  Santa Susana, 6 ;Calle Santa Susana;6;Hortaleza;40,47609;-3,64666
Contenedor de ropa;1;Calle  Mar Menor, 13 ;Calle Mar Menor;13;Hortaleza;40,47432;-3,6436
Contenedor de ropa;1;Calle  Mar de Antillas, 10 ;Calle Mar de Antillas;10;Hortaleza;40,47535;-3,645793
Contenedor de ropa;1;Calle  Estrecho de ormuz, 13 ;Calle Estrecho de ormuz;13;Hortaleza;40,47095;-3,6432
Contenedor de ropa;1;Avenida  Gran Via de Hortaleza, 84 ;Avenida Gran Via de Hortaleza;84;Hortaleza;40,46853;-3,64539
Contenedor de ropa;1;Calle  Javier de quinto, 12 ;Calle Javier de quinto;12;Hortaleza;40,46666;-3,64184
Contenedor de ropa;1;Calle  Emigrantes, 13 ;Calle Emigrantes;13;Hortaleza;40,4677;-3,63796
Contenedor de ropa;1;Carretera de Canillas, 121 ;Carretera de Canillas;121;Hortaleza;40,46546;-3,63757
Contenedor de ropa;1;Calle  Torquemada, 10 ;Calle Torquemada;10;Hortaleza;40,46595;-3,63944
Contenedor de ropa;1;Carretera de Canillas, 47 ;Carretera de Canillas;47;Hortaleza;40,46368;-3,64658
Contenedor de ropa;1;Calle  Pegaso, 2  esquina Ctra Canillas;Calle Pegaso;2;Hortaleza;40,462967;-3,649095
Contenedor de ropa;1;Calle  Puerto de Santa María, 14 ;Calle Puerto de Santa María;14;Hortaleza;40,454883;-3,650893
Contenedor de ropa;1;Calle  Moscatelas, 10 ;Calle Moscatelas;10;Hortaleza;40,45715;-3,64936
Contenedor de ropa;1;Calle  Carril del Conde, 61 ;Calle Carril del Conde;61;Hortaleza;40,46085;-3,65392
Contenedor de ropa;1;Calle  Andorra, 41 ;Calle Andorra;41;Hortaleza;40,45997;-3,64582
Contenedor de ropa;1;Calle  Calanda, 28 ;Calle Calanda;28;Hortaleza;40,46212;-3,64248
Contenedor de ropa;1;Calle  Alcorisa, 21 ;Calle Alcorisa;21;Hortaleza;40,46257;-3,64084
Contenedor de ropa;1;Calle  Silvano, 77 ;Calle Silvano;77;Hortaleza;40,46307;-3,63689
Contenedor de ropa;1;Calle  Silvano, 150 ;Calle Silvano;150;Hortaleza;40,46249;-3,62905
Contenedor de ropa;1;Calle  Tomás Redondo , 8 ;Calle Tomás Redondo ;8;Hortaleza;40,470194;-3,627874
Contenedor de ropa;1;Avenida  Niceto Alcala Zamora, 48 ;Avenida Niceto Alcala Zamora;48;Hortaleza;40,49879;-3,65557
Contenedor de ropa;1;Estación  Santa Adela, 36 ;Estación Santa Adela;36;Hortaleza;40,479187;-3,647425
Contenedor de ropa;1;Estación  Ctra Hortaleza , 11 ;Estación Ctra Hortaleza ;11;Hortaleza;40,478915;-3,653124
Contenedor de ropa;1;Avenida  Virgen del Carmén, 9 ;Avenida Virgen del Carmén;9;Hortaleza;40,47379;-3,65454
Contenedor de ropa;1;Calle  Luis Buitrago, 15 ;Calle Luis Buitrago;15;Hortaleza;40,47385;-3,65126
Contenedor de ropa;1;Avenida  Virgen del Carmén, 34 ;Avenida Virgen del Carmén;34;Hortaleza;40,47517;-3,65079
Contenedor de ropa;1;Calle  López de hoyos, 478 ;Calle López de hoyos;478;Hortaleza;40,47144;-3,64976
Contenedor de ropa;1;Calle  López de hoyos, 353 ;Calle López de hoyos;353;Hortaleza;40,46971;-3,65207
Contenedor de ropa;1;Calle  López de hoyos, 442 ;Calle López de hoyos;442;Hortaleza;40,46747;-3,65398
Contenedor de ropa;1;Calle  Ángel Luis de la herran, 31 ;Calle Ángel Luis de la herran;31;Hortaleza;40,47001;-3,65004
Contenedor de ropa;1;Calle  Ángel Luis de la herran, 40 ;Calle Ángel Luis de la herran;40;Hortaleza;40,470247;-3,647633
Contenedor de ropa;1;Calle  Carrión de los condes, 73 ;Calle Carrión de los condes;73;Hortaleza;40,47601;-3,65805
Contenedor de ropa;1;Calle  Cuevas de Almanzora, 171 ;Calle Cuevas de Almanzora;171;Hortaleza;40,47646;-3,65898
Contenedor de ropa;1;Calle  Monovar, 9 ;Calle Monovar;9;Hortaleza;40,47661;-3,65679
Contenedor de ropa;1;Calle  Jazmín, 12 ;Calle Jazmín;12;Hortaleza;40,47673;-3,66757
Contenedor de ropa;1;Calle  Velez Blanco, 32 ;Calle Velez Blanco;32;Hortaleza;40,47769;-3,66207
Contenedor de ropa;1;Calle  Velez Rubio, 1 ;Calle Velez Rubio;1;Hortaleza;40,47672;-3,66324
Contenedor de ropa;1;Avenida  Espliego, 25 c/v Golfo de salonica, 1;Avenida Espliego;25;Hortaleza;40,4753527;-3,6655843
Contenedor de ropa;1;Calle  Arturo Soria, 330 ;Calle Arturo Soria;330;Hortaleza;40,4803;-3,66648
Contenedor de ropa;1;Avenida de Manoteras, 50 ;Avenida de Manoteras;50;Hortaleza;40,48656;-3,66199
Contenedor de ropa;1;Avenida  Francisco Pi y Margall  ,  esquina Plaza  Alcalde Moreno Torres, 6 ;Avenida Francisco Pi y Margall  ;s/n;Hortaleza;40,48865;-3,65729
Contenedor de ropa;1;Avenida  Pi y Margall, 81 ;Avenida Pi y Margall;81;Hortaleza;40,49225;-3,66323
Contenedor de ropa;1;Calle  Principe Carlos, 19 ;Calle Principe Carlos;19;Hortaleza;40,49324;-3,65609
Contenedor de ropa;1;Calle  Princesa de Éboli, 62 ;Calle Princesa de Éboli;62;Hortaleza;40,49601;-3,65553
Contenedor de ropa;1;Calle  Ana de Austria, 73/75 ;Calle Ana de Austria;s/n;Hortaleza;40,50033;-3,65466
Contenedor de ropa;1;Calle  Principe Carlos, 22 ;Calle Principe Carlos;22;Hortaleza;40,48802;-3,65045
Contenedor de ropa;1;Avenida de las Fuerzas Armadas, 207 ;Avenida de las Fuerzas Armadas;207;Hortaleza;40,48337;-3,62781
Contenedor de ropa;1;Calle  Camino alto de Hortaleza, 6 ;Calle Camino alto de Hortaleza;6;Hortaleza;40,47487;-3,62795
Contenedor de ropa;1;Avenida  Machupichu, 73 ;Avenida Machupichu;73;Hortaleza;40,46061;-3,63307
Contenedor de ropa;1;Avenida  Machupichu, 35 ;Avenida Machupichu;35;Hortaleza;40,4608;-3,62925
Contenedor de ropa;1;Calle  Camelias, 7 ;Calle Camelias;7;Hortaleza;40,45174;-3,61867
Contenedor de ropa;1;Calle  Petunias, 45 ;Calle Petunias;45;Hortaleza;40,4535;-3,61913
Contenedor de ropa;1;Avenida de los Arces y Boj, 5 ;Avenida de los Arces y Boj;5;Hortaleza;40,455723;-3,617834
Contenedor de ropa;1;Calle  Camarena, 10 ;Calle Camarena;10;Latina;40,395546;-3,7562433
Contenedor de ropa;1;Calle  Valmojado, 55 ;Calle Valmojado;55;Latina;40,397017;-3,7558356
Contenedor de ropa;1;Calle  Serradilla c/v Mirabel, 13 ;Calle Serradilla c/v Mirabel;13;Latina;40,378789;-3,781949
Contenedor de ropa;1;Carretera  Boadilla del Monte, 40 ;Carretera Boadilla del Monte;40;Latina;40,399685;-3,7747433
Contenedor de ropa;1;Calle  Pericles, 6 ;Calle Pericles;6;Latina;40,409373;-3,7299039
Contenedor de ropa;1;Calle  Rafael Finat, 47 ;Calle Rafael Finat;47;Latina;40,379633;-3,7689296
Contenedor de ropa;1;Avenida  Águilas, 14 ;Avenida Águilas;14;Latina;40,383081;-3,7721144
Contenedor de ropa;1;Calle  Olivillo, 4 ;Calle Olivillo;4;Latina;40,406559;-3,7458896
Contenedor de ropa;1;Calle  Gallur, 2 ;Calle Gallur;2;Latina;40,398668;-3,7358923
Contenedor de ropa;1;Calle  Fuente del Tiro, 72 ;Calle Fuente del Tiro;72;Latina;40,382991;-3,7800773
Contenedor de ropa;1;Calle  Rodrigo de Arana, 50 ;Calle Rodrigo de Arana;50;Latina;40,37943;-3,7655935
Contenedor de ropa;1;Avenida  Nuestra Señora de Valvanera, 120 ;Avenida Nuestra Señora de Valvanera;120;Latina;40,393678;-3,7414702
Contenedor de ropa;1;Avenida  Caprichos, 1 ;Avenida Caprichos;1;Latina;40,405886;-3,728511
Contenedor de ropa;1;Calle  Fuerte de Navidad, 11 ;Calle Fuerte de Navidad;11;Latina;40,381062;-3,7653999
Contenedor de ropa;1;Avenida  Águilas, 114 ;Avenida Águilas;114;Latina;40,381104;-3,7806799
Contenedor de ropa;1;Avenida  Poblados, 62 ;Avenida Poblados;62;Latina;40,38491;-3,76121
Contenedor de ropa;1;Calle  Ángel Sain Briz,  (junto entrada SELUR);Calle Ángel Sain Briz;s/n;Latina;40,40059616;-3,735608896
Contenedor de ropa;1;Calle  Francos Rodríguez, 100 ;Calle Francos Rodríguez;100;Moncloa-Aravaca;40,45843;-3,7121064
Contenedor de ropa;1;Calle  Antonio Machado, 20 ;Calle Antonio Machado;20;Moncloa-Aravaca;40,466672;-3,7195421
Contenedor de ropa;1;Paseo  Rey, 34 ;Paseo Rey;34;Moncloa-Aravaca;40,42516643;-3,72257642
Contenedor de ropa;1;Calle  Arroyo de Pozuelo, 99 ;Calle Arroyo de Pozuelo;99;Moncloa-Aravaca;40,451917;-3,7830673
Contenedor de ropa;1;Calle  Antonio Machado, 12 ;Calle Antonio Machado;12;Moncloa-Aravaca;40,46599;-3,7190866
Contenedor de ropa;1;Avenida  Santo Angel de la Guarda, 6 ;Avenida Santo Angel de la Guarda;6;Moncloa-Aravaca;40,460935;-3,7119323
Contenedor de ropa;1;Calle  Santa Pola, 22 ;Calle Santa Pola;22;Moncloa-Aravaca;40,432176;-3,736847
Contenedor de ropa;1;Calle  San Restituto, 24 ;Calle San Restituto;24;Moncloa-Aravaca;40,46507;-3,71202
Contenedor de ropa;1;Paseo  Senda Del Rey, 20 ;Paseo Senda Del Rey;20;Moncloa-Aravaca;40,451758;-3,740127
Contenedor de ropa;1;Calle  Encomienda de Palacios, 332 ;Calle Encomienda de Palacios;332;Moratalaz;40,397466;-3,635498
Contenedor de ropa;1;Calle  Fuente Carrantona, 8 ;Calle Fuente Carrantona;8;Moratalaz;40,398577;-3,63715
Contenedor de ropa;1;Calle  Fuente Carrantona, 10 ;Calle Fuente Carrantona;10;Moratalaz;40,39927;-3,636741
Contenedor de ropa;1;Calle  Tacona, 71 ;Calle Tacona;71;Moratalaz;40,397996;-3,640157
Contenedor de ropa;1;Calle  Encomienda de Palacios, 190 ;Calle Encomienda de Palacios;190;Moratalaz;40,399017;-3,641867
Contenedor de ropa;1;Calle  Encomienda de Palacios, 156 ;Calle Encomienda de Palacios;156;Moratalaz;40,400005;-3,64204
Contenedor de ropa;1;Calle  Encomienda de Palacios, 8 ;Calle Encomienda de Palacios;8;Moratalaz;40,40068;-3,646045
Contenedor de ropa;1;Calle  Corregidor Juan Francisco de Lujan, 85 ;Calle Corregidor Juan Francisco de Lujan;85;Moratalaz;40,401761;-3,646199
Contenedor de ropa;1;Calle  Corregidor Alonso de Tobar, 8 ;Calle Corregidor Alonso de Tobar;8;Moratalaz;40,40327;-3,648471
Contenedor de ropa;1;Calle  Hacienda de Pavones, 4 ;Calle Hacienda de Pavones;4;Moratalaz;40,405154;-3,650653
Contenedor de ropa;1;Calle  Arroyo Belincoso, 11 ;Calle Arroyo Belincoso;11;Moratalaz;40,4098;-3,65294
Contenedor de ropa;1;Calle  Camino de Vinateros, 104 ;Calle Camino de Vinateros;104;Moratalaz;40,409999;-3,650886
Contenedor de ropa;1;Calle  Marroquina, 26 ;Calle Marroquina;26;Moratalaz;40,407726;-3,64903
Contenedor de ropa;1;Calle  Entre Arroyos, 33 ;Calle Entre Arroyos;33;Moratalaz;40,40863;-3,65449
Contenedor de ropa;1;Calle del Arroyo de la Media Legua, 1 ;Calle del Arroyo de la Media Legua;1;Moratalaz;40,40767;-3,658087
Contenedor de ropa;1;Calle  Corregidor Diego de Valderrabano, 10 ;Calle Corregidor Diego de Valderrabano;10;Moratalaz;40,409517;-3,65983
Contenedor de ropa;1;Calle  Corregidor Diego de Valderrabano, 25 ;Calle Corregidor Diego de Valderrabano;25;Moratalaz;40,412111;-3,658053
Contenedor de ropa;1;Camino  Vinateros, 9 ;Camino Vinateros;9;Moratalaz;40,410828;-3,657274
Contenedor de ropa;1;Calle  Alcalde Garrido Juaristi, 17 ;Calle Alcalde Garrido Juaristi;17;Moratalaz;40,415786;-3,655636
Contenedor de ropa;1;Calle del Arroyo de la Media Legua, 58 ;Calle del Arroyo de la Media Legua;58;Moratalaz;40,411392;-3,654662
Contenedor de ropa;1;Calle  Marroquina, 70 ;Calle Marroquina;70;Moratalaz;40,409489;-3,646966
Contenedor de ropa;1;Avenida  Moratalaz, 130 ;Avenida Moratalaz;130;Moratalaz;40,406445;-3,646734
Contenedor de ropa;1;Avenida  Moratalaz, 150 ;Avenida Moratalaz;150;Moratalaz;40,407302;-3,647541
Contenedor de ropa;1;Avenida  Moratalaz, 191 frente;Avenida Moratalaz;191;Moratalaz;40,409308;-3,643112
Contenedor de ropa;1;Calle  Antonio Cumella, 10 ;Calle Antonio Cumella;10;Moratalaz;40,410458;-3,636165
Contenedor de ropa;1;Calle  Merida, 4 ;Calle Merida;4;Moratalaz;40,407448;-3,636666
Contenedor de ropa;1;Calle  Luis de Hoyos Sainz, 76 ;Calle Luis de Hoyos Sainz;76;Moratalaz;40,404789;-3,637517
Contenedor de ropa;1;Calle  Pico de los Artilleros, 82 ;Calle Pico de los Artilleros;82;Moratalaz;40,4074;-3,639716
Contenedor de ropa;1;Calle  Hacienda de Pavones, 224 ;Calle Hacienda de Pavones;224;Moratalaz;40,401651;-3,639692
Contenedor de ropa;1;Calle la Cañada, 36 ;Calle la Cañada;36;Moratalaz;40,405389;-3,644412
Contenedor de ropa;1;Calle  Hacienda de Pavones, 231 ;Calle Hacienda de Pavones;231;Moratalaz;40,400399;-3,634234
Contenedor de ropa;1;Calle  Valdebernardo, 27 ;Calle Valdebernardo;27;Moratalaz;40,400992;-3,631843
Contenedor de ropa;1;Calle  Luis de Hoyos Sainz, 170 ;Calle Luis de Hoyos Sainz;170;Moratalaz;40,403817;-3,629083
Contenedor de ropa;1;Calle  Cañon del Rio lobos, 6 ;Calle Cañon del Rio lobos;6;Moratalaz;40,406089;-3,629022
Contenedor de ropa;1;Avenida  Moratalaz, 37 ;Avenida Moratalaz;37;Moratalaz;40,407393;-3,659103
Contenedor de ropa;1;Calle  Doctor Garcia Tapias, 122 ;Calle Doctor Garcia Tapias;122;Moratalaz;40,406316;-3,601658
Contenedor de ropa;1;Calle  fuente carrantona, 38 ;Calle fuente carrantona;38;Moratalaz;40,41006;-3,629635
Contenedor de ropa;1;Calle  Pico de los Artilleros, 152 ;Calle Pico de los Artilleros;152;Moratalaz;40,403662;-3,643027
Contenedor de ropa;1;Calle  Santanderina , 7 ;Calle Santanderina ;7;Puente Vallecas;40,3736499;-3,659250444
Contenedor de ropa;1;Avenida  Entrevias , 88 ;Avenida Entrevias ;88;Puente Vallecas;40,37842011;-3,664779485
Contenedor de ropa;1;Calle  Barros, 4 frente;Calle Barros;4;Puente Vallecas;40,37678073;-3,668368951
Contenedor de ropa;1;Calle  Ronda del Sur , 4 ;Calle Ronda del Sur ;4;Puente Vallecas;40,37768989;-3,673890151
Contenedor de ropa;1;Calle  Los Pedroches, 9 frente;Calle Los Pedroches;9;Puente Vallecas;40,3804705;-3,67443974
Contenedor de ropa;1;Calle  Conde Rodríguez San Pedro , 60 ;Calle Conde Rodríguez San Pedro ;60;Puente Vallecas;40,38336031;-3,670309816
Contenedor de ropa;1;Calle  Puerto de Morcuera , 17 ;Calle Puerto de Morcuera ;17;Puente Vallecas;40,38385058;-3,667319887
Contenedor de ropa;1;Calle  Sierra Carbonera , 74 ;Calle Sierra Carbonera ;74;Puente Vallecas;40,39032034;-3,665229928
Contenedor de ropa;1;Calle  Arroyo del Olivar , 110 ;Calle Arroyo del Olivar ;110;Puente Vallecas;40,3894605;-3,656150342
Contenedor de ropa;1;Calle  Buenos Aires , 28 ;Calle Buenos Aires ;28;Puente Vallecas;40,3864105;-3,653360294
Contenedor de ropa;1;Calle  Buenos Aires , 95 ;Calle Buenos Aires ;95;Puente Vallecas;40,38026011;-3,652379629
Contenedor de ropa;1;Avenida  Pablo Neruda , 89 frente;Avenida Pablo Neruda ;89;Puente Vallecas;40,38125031;-3,660299978
Contenedor de ropa;1;Avenida  Pablo Neruda , 132 ;Avenida Pablo Neruda ;132;Puente Vallecas;40,38169007;-3,656799465
